Date,PPI
1958-01-01,0.69
1958-02-01,4.40
1958-03-01,3.63
1958-04-01,4.04
1958-05-01,3.35
1958-06-01,3.58
1958-07-01,-0.84
1958-08-01,3.49
1958-09-01,6.09
1958-10-01,7.95
1958-11-01,10.30
1958-12-01,8.80
1959-01-01,-3.41
1959-02-01,-2.66
1959-03-01,-2.63
1959-04-01,-4.53
1959-05-01,-3.67
1959-06-01,-7.99
1959-07-01,-5.94
1959-08-01,-5.91
1959-09-01,-5.96
1959-10-01,-11.16
1959-11-01,-9.75
1959-12-01,-11.20
1960-01-01,4.94
1960-02-01,-0.91
1960-03-01,-3.37
1960-04-01,-6.77
1960-05-01,-8.52
1960-06-01,-2.35
1960-07-01,-4.51
1960-08-01,-1.35
1960-09-01,-0.68
1960-10-01,3.32
1960-11-01,0.46
1960-12-01,2.80
1961-01-01,0.00
1961-02-01,1.84
1961-03-01,3.72
1961-04-01,7.02
1961-05-01,11.03
1961-06-01,9.37
1961-07-01,8.98
1961-08-01,4.55
1961-09-01,8.20
1961-10-01,10.78
1961-11-01,16.02
1961-12-01,16.82
1962-01-01,6.05
1962-02-01,8.80
1962-03-01,8.30
1962-04-01,11.99
1962-05-01,11.26
1962-06-01,9.23
1962-07-01,8.46
1962-08-01,9.78
1962-09-01,5.47
1962-10-01,4.97
1962-11-01,-1.18
1962-12-01,-4.86
1963-01-01,-3.81
1963-02-01,-4.15
1963-03-01,-5.18
1963-04-01,-7.88
1963-05-01,-8.73
1963-06-01,-5.84
1963-07-01,-4.00
1963-08-01,-5.35
1963-09-01,-5.39
1963-10-01,-6.71
1963-11-01,-9.18
1963-12-01,-9.41
1964-01-01,-4.84
1964-02-01,-6.49
1964-03-01,-9.61
1964-04-01,-7.68
1964-05-01,-6.96
1964-06-01,-5.98
1964-07-01,-8.33
1964-08-01,-6.69
1964-09-01,-5.49
1964-10-01,-6.34
1964-11-01,-1.54
1964-12-01,-2.03
1965-01-01,0.92
1965-02-01,2.08
1965-03-01,5.80
1965-04-01,2.85
1965-05-01,1.17
1965-06-01,-2.27
1965-07-01,-2.05
1965-08-01,-0.67
1965-09-01,5.58
1965-10-01,6.55
1965-11-01,6.03
1965-12-01,11.98
1966-01-01,6.18
1966-02-01,3.17
1966-03-01,6.39
1966-04-01,15.24
1966-05-01,15.70
1966-06-01,19.07
1966-07-01,23.90
1966-08-01,18.51
1966-09-01,13.74
1966-10-01,18.22
1966-11-01,21.47
1966-12-01,8.64
1967-01-01,12.07
1967-02-01,21.10
1967-03-01,19.53
1967-04-01,9.22
1967-05-01,10.38
1967-06-01,8.20
1967-07-01,4.49
1967-08-01,8.57
1967-09-01,7.25
1967-10-01,1.61
1967-11-01,-6.24
1967-12-01,0.95
1968-01-01,0.96
1968-02-01,-5.99
1968-03-01,-6.10
1968-04-01,-4.04
1968-05-01,-4.70
1968-06-01,-4.51
1968-07-01,-4.30
1968-08-01,-7.37
1968-09-01,-8.49
1968-10-01,-7.23
1968-11-01,-2.40
1968-12-01,-0.19
1969-01-01,0.95
1969-02-01,2.12
1969-03-01,1.91
1969-04-01,2.10
1969-05-01,2.28
1969-06-01,3.78
1969-07-01,3.75
1969-08-01,5.11
1969-09-01,4.55
1969-10-01,5.13
1969-11-01,4.73
1969-12-01,3.38
1970-01-01,3.21
1970-02-01,3.59
1970-03-01,0.94
1970-04-01,0.56
1970-05-01,-1.11
1970-06-01,-2.73
1970-07-01,-1.99
1970-08-01,-1.62
1970-09-01,-1.45
1970-10-01,-1.63
1970-11-01,-1.45
1970-12-01,-1.45
1971-01-01,-1.10
1971-02-01,-2.92
1971-03-01,-1.12
1971-04-01,-0.19
1971-05-01,1.88
1971-06-01,2.43
1971-07-01,0.18
1971-08-01,0.18
1971-09-01,1.65
1971-10-01,1.10
1971-11-01,0.00
1971-12-01,0.92
1972-01-01,2.03
1972-02-01,4.32
1972-03-01,6.77
1972-04-01,5.97
1972-05-01,5.34
1972-06-01,5.85
1972-07-01,7.72
1972-08-01,9.14
1972-09-01,8.86
1972-10-01,10.00
1972-11-01,13.03
1972-12-01,14.81
1973-01-01,14.86
1973-02-01,16.76
1973-03-01,19.19
1973-04-01,20.25
1973-05-01,22.55
1973-06-01,24.87
1973-07-01,25.43
1973-08-01,23.45
1973-09-01,25.75
1973-10-01,26.78
1973-11-01,26.46
1973-12-01,27.07
1974-01-01,33.91
1974-02-01,34.41
1974-03-01,35.30
1974-04-01,35.14
1974-05-01,32.52
1974-06-01,29.46
1974-07-01,28.30
1974-08-01,29.72
1974-09-01,26.29
1974-10-01,24.25
1974-11-01,22.46
1974-12-01,18.55
1975-01-01,11.78
1975-02-01,8.84
1975-03-01,3.28
1975-04-01,3.25
1975-05-01,3.01
1975-06-01,1.71
1975-07-01,0.42
1975-08-01,1.67
1975-09-01,1.99
1975-10-01,3.04
1975-11-01,2.52
1975-12-01,4.23
1976-01-01,7.48
1976-02-01,6.01
1976-03-01,5.18
1976-04-01,3.67
1976-05-01,3.55
1976-06-01,3.05
1976-07-01,4.44
1976-08-01,2.78
1976-09-01,3.59
1976-10-01,2.75
1976-11-01,2.76
1976-12-01,2.23
1977-01-01,-0.29
1977-02-01,1.79
1977-03-01,4.62
1977-04-01,7.29
1977-05-01,8.17
1977-06-01,9.38
1977-07-01,10.11
1977-08-01,11.61
1977-09-01,10.30
1977-10-01,9.81
1977-11-01,10.45
1977-12-01,10.52
1978-01-01,10.03
1978-02-01,10.17
1978-03-01,9.80
1978-04-01,7.55
1978-05-01,7.00
1978-06-01,8.57
1978-07-01,6.80
1978-08-01,4.57
1978-09-01,5.66
1978-10-01,7.94
1978-11-01,7.48
1978-12-01,4.58
1979-01-01,4.65
1979-02-01,6.30
1979-03-01,6.74
1979-04-01,8.60
1979-05-01,8.20
1979-06-01,6.95
1979-07-01,12.73
1979-08-01,14.41
1979-09-01,15.04
1979-10-01,14.63
1979-11-01,15.76
1979-12-01,19.66
1980-01-01,21.43
1980-02-01,25.46
1980-03-01,23.44
1980-04-01,22.62
1980-05-01,24.66
1980-06-01,25.04
1980-07-01,18.69
1980-08-01,17.99
1980-09-01,16.77
1980-10-01,15.39
1980-11-01,16.08
1980-12-01,16.07
1981-01-01,14.49
1981-02-01,10.91
1981-03-01,11.35
1981-04-01,10.67
1981-05-01,9.76
1981-06-01,8.86
1981-07-01,8.74
1981-08-01,8.70
1981-09-01,8.92
1981-10-01,9.23
1981-11-01,7.36
1981-12-01,6.06
1982-01-01,5.53
1982-02-01,2.94
1982-03-01,1.97
1982-04-01,1.61
1982-05-01,0.77
1982-06-01,0.77
1982-07-01,-0.12
1982-08-01,-0.82
1982-09-01,-0.81
1982-10-01,-0.87
1982-11-01,-0.12
1982-12-01,0.35
1983-01-01,0.35
1983-02-01,-0.12
1983-03-01,0.52
1983-04-01,0.20
1983-05-01,1.85
1983-06-01,1.97
1983-07-01,3.31
1983-08-01,4.18
1983-09-01,4.20
1983-10-01,3.50
1983-11-01,3.34
1983-12-01,1.49
1984-01-01,0.39
1984-02-01,-0.30
1984-03-01,-1.77
1984-04-01,-0.79
1984-05-01,-2.52
1984-06-01,-3.49
1984-07-01,-3.10
1984-08-01,-4.30
1984-09-01,-5.70
1984-10-01,-5.53
1984-11-01,-5.71
1984-12-01,-3.97
1985-01-01,-3.22
1985-02-01,-1.88
1985-03-01,-1.50
1985-04-01,-1.10
1985-05-01,-0.70
1985-06-01,0.90
1985-07-01,0.30
1985-08-01,0.30
1985-09-01,1.31
1985-10-01,1.92
1985-11-01,2.12
1985-12-01,1.41
1986-01-01,1.61
1986-02-01,1.01
1986-03-01,1.42
1986-04-01,0.00
1986-05-01,-0.60
1986-06-01,-1.39
1986-07-01,-1.89
1986-08-01,-0.50
1986-09-01,-0.80
1986-10-01,-1.29
1986-11-01,-1.58
1986-12-01,-0.99
1987-01-01,-0.50
1987-02-01,-0.30
1987-03-01,0.60
1987-04-01,3.12
1987-05-01,4.84
1987-06-01,5.76
1987-07-01,6.70
1987-08-01,8.11
1987-09-01,9.92
1987-10-01,10.43
1987-11-01,11.55
1987-12-01,11.23
1988-01-01,11.28
1988-02-01,12.41
1988-03-01,11.75
1988-04-01,10.55
1988-05-01,9.23
1988-06-01,8.88
1988-07-01,8.75
1988-08-01,6.57
1988-09-01,5.83
1988-10-01,5.90
1988-11-01,4.41
1988-12-01,4.06
1989-01-01,3.41
1989-02-01,3.92
1989-03-01,4.19
1989-04-01,3.62
1989-05-01,4.93
1989-06-01,6.40
1989-07-01,6.91
1989-08-01,6.34
1989-09-01,4.91
1989-10-01,4.03
1989-11-01,3.19
1989-12-01,3.29
1990-01-01,3.47
1990-02-01,3.43
1990-03-01,4.11
1990-04-01,3.24
1990-05-01,2.52
1990-06-01,0.25
1990-07-01,-0.33
1990-08-01,0.25
1990-09-01,1.81
1990-10-01,6.68
1990-11-01,8.19
1990-12-01,8.05
1991-01-01,9.39
1991-02-01,9.44
1991-03-01,7.72
1991-04-01,8.75
1991-05-01,8.35
1991-06-01,8.39
1991-07-01,8.29
1991-08-01,8.64
1991-09-01,7.58
1991-10-01,2.55
1991-11-01,1.70
1991-12-01,1.63
1992-01-01,0.77
1992-02-01,-0.45
1992-03-01,0.53
1992-04-01,1.06
1992-05-01,0.83
1992-06-01,1.14
1992-07-01,2.05
1992-08-01,0.68
1992-09-01,-1.05
1992-10-01,-1.06
1992-11-01,-0.84
1992-12-01,-0.84
1993-01-01,-0.76
1993-02-01,0.15
1993-03-01,-1.06
1993-04-01,-1.28
1993-05-01,-1.27
1993-06-01,-1.50
1993-07-01,-2.23
1993-08-01,-1.79
1993-09-01,-0.23
1993-10-01,0.61
1993-11-01,1.99
1993-12-01,2.47
1994-01-01,3.45
1994-02-01,4.02
1994-03-01,5.06
1994-04-01,3.50
1994-05-01,3.19
1994-06-01,2.82
1994-07-01,3.34
1994-08-01,4.70
1994-09-01,4.78
1994-10-01,4.47
1994-11-01,3.60
1994-12-01,4.81
1995-01-01,4.74
1995-02-01,4.35
1995-03-01,4.85
1995-04-01,6.26
1995-05-01,6.13
1995-06-01,7.43
1995-07-01,7.78
1995-08-01,6.09
1995-09-01,5.97
1995-10-01,6.84
1995-11-01,6.97
1995-12-01,6.02
1996-01-01,4.03
1996-02-01,2.19
1996-03-01,2.38
1996-04-01,1.97
1996-05-01,2.56
1996-06-01,2.16
1996-07-01,0.97
1996-08-01,1.36
1996-09-01,1.36
1996-10-01,1.35
1996-11-01,0.77
1996-12-01,0.77
1997-01-01,2.52
1997-02-01,1.95
1997-03-01,1.55
1997-04-01,1.93
1997-05-01,1.54
1997-06-01,0.38
1997-07-01,1.54
1997-08-01,6.15
1997-09-01,8.27
1997-10-01,9.16
1997-11-01,12.07
1997-12-01,13.58
1998-01-01,17.01
1998-02-01,21.03
1998-03-01,18.32
1998-04-01,15.37
1998-05-01,15.53
1998-06-01,18.39
1998-07-01,16.70
1998-08-01,11.41
1998-09-01,9.06
1998-10-01,6.29
1998-11-01,2.22
1998-12-01,-1.01
1999-01-01,-5.01
1999-02-01,-7.74
1999-03-01,-5.97
1999-04-01,-4.61
1999-05-01,-5.25
1999-06-01,-6.31
1999-07-01,-6.02
1999-08-01,-6.02
1999-09-01,-5.37
1999-10-01,-3.45
1999-11-01,-1.51
1999-12-01,0.51
2000-01-01,0.51
2000-02-01,2.40
2000-03-01,3.26
2000-04-01,2.93
2000-05-01,4.15
2000-06-01,4.15
2000-07-01,4.67
2000-08-01,5.71
2000-09-01,6.20
2000-10-01,5.28
2000-11-01,4.75
2000-12-01,3.38
2001-01-01,3.55
2001-02-01,2.68
2001-03-01,1.99
2001-04-01,4.52
2001-05-01,4.15
2001-06-01,3.98
2001-07-01,3.64
2001-08-01,2.62
2001-09-01,1.62
2001-10-01,0.49
2001-11-01,0.32
2001-12-01,0.82
2002-01-01,0.82
2002-02-01,1.14
2002-03-01,1.79
2002-04-01,0.96
2002-05-01,0.80
2002-06-01,0.96
2002-07-01,0.32
2002-08-01,0.48
2002-09-01,1.75
2002-10-01,3.54
2002-11-01,3.23
2002-12-01,4.06
2003-01-01,5.02
2003-02-01,5.64
2003-03-01,5.12
2003-04-01,4.60
2003-05-01,3.80
2003-06-01,3.63
2003-07-01,3.82
2003-08-01,4.60
2003-09-01,3.29
2003-10-01,2.33
2003-11-01,3.29
2003-12-01,2.96
2004-01-01,2.78
2004-02-01,1.98
2004-03-01,2.59
2004-04-01,4.10
2004-05-01,6.40
2004-06-01,6.55
2004-07-01,7.50
2004-08-01,8.04
2004-09-01,9.26
2004-10-01,11.09
2004-11-01,10.15
2004-12-01,10.00
2005-01-01,8.56
2005-02-01,9.12
2005-03-01,11.13
2005-04-01,11.08
2005-05-01,8.45
2005-06-01,8.87
2005-07-01,9.54
2005-08-01,8.85
2005-09-01,9.72
2005-10-01,8.89
2005-11-01,7.70
2005-12-01,7.99
2006-01-01,9.54
2006-02-01,9.04
2006-03-01,7.48
2006-04-01,8.66
2006-05-01,11.62
2006-06-01,10.78
2006-07-01,9.10
2006-08-01,6.58
2006-09-01,2.66
2006-10-01,3.27
2006-11-01,4.09
2006-12-01,2.81
2007-01-01,2.15
2007-02-01,2.89
2007-03-01,2.73
2007-04-01,1.81
2007-05-01,1.78
2007-06-01,1.78
2007-07-01,1.31
2007-08-01,0.36
2007-09-01,3.08
2007-10-01,4.38
2007-11-01,7.85
2007-12-01,8.68
2008-01-01,10.01
2008-02-01,11.23
2008-03-01,11.12
2008-04-01,12.69
2008-05-01,15.47
2008-06-01,18.65
2008-07-01,21.29
2008-08-01,21.59
2008-09-01,19.14
2008-10-01,8.51
2008-11-01,1.82
2008-12-01,-1.60
2009-01-01,-2.47
2009-02-01,-3.95
2009-03-01,-4.03
2009-04-01,-2.95
2009-05-01,-7.15
2009-06-01,-10.61
2009-07-01,-13.00
2009-08-01,-10.42
2009-09-01,-7.33
2009-10-01,2.69
2009-11-01,7.93
2009-12-01,9.86
2010-01-01,11.41
2010-02-01,11.77
2010-03-01,12.59
2010-04-01,8.46
2010-05-01,8.03
2010-06-01,11.54
2010-07-01,11.15
2010-08-01,10.63
2010-09-01,9.21
2010-10-01,6.28
2010-11-01,5.90
2010-12-01,6.76
2011-01-01,6.00
2011-02-01,7.36
2011-03-01,5.84
2011-04-01,6.60
2011-05-01,6.22
2011-06-01,4.53
2011-07-01,5.22
2011-08-01,6.01
2011-09-01,5.56
2011-10-01,4.23
2011-11-01,3.52
2011-12-01,4.45
2012-01-01,3.61
2012-02-01,1.90
2012-03-01,1.81
2012-04-01,0.75
2012-05-01,1.13
2012-06-01,-0.38
2012-07-01,0.76
2012-08-01,0.09
2012-09-01,0.09
2012-10-01,1.04
2012-11-01,0.57
2012-12-01,0.95
2013-01-01,0.56
2013-02-01,0.00
2013-03-01,-0.28
2013-04-01,-0.65
2013-05-01,0.84
2013-06-01,0.95
2013-07-01,0.28
2013-08-01,0.09
2013-09-01,0.66
2013-10-01,-0.09
2013-11-01,0.28
2013-12-01,1.03
2014-01-01,1.22
2014-02-01,1.12
2014-03-01,1.50
2014-04-01,1.87
2014-05-01,1.20
2014-06-01,1.22
2014-07-01,1.13
2014-08-01,0.19
2014-09-01,-1.12
2014-10-01,-1.31
2014-11-01,-1.69
2014-12-01,-3.62
2015-01-01,-5.37
2015-02-01,-4.90
2015-03-01,-4.99
2015-04-01,-5.43
2015-05-01,-4.76
2015-06-01,-3.70
2015-07-01,-3.82
2015-08-01,-3.76
2015-09-01,-3.58
2015-10-01,-3.13
2015-11-01,-3.05
2015-12-01,-2.70
2016-01-01,-2.71
2016-02-01,-3.10
2016-03-01,-2.78
2016-04-01,-1.89
2016-05-01,-1.67
2016-06-01,-1.57
2016-07-01,-0.70
2016-08-01,-0.30
2016-09-01,-0.30
2016-10-01,-0.20
2016-11-01,-0.20
2016-12-01,1.32
2017-01-01,3.71
2017-02-01,4.54
2017-03-01,2.97
2017-04-01,1.62
2017-05-01,-0.40
2017-06-01,-1.20
2017-07-01,-1.31
2017-08-01,-0.61
2017-09-01,0.30
2017-10-01,-0.20
2017-11-01,0.20
2017-12-01,-0.80
2018-01-01,-1.39
2018-02-01,-2.27
2018-03-01,-1.49
2018-04-01,-0.60
2018-05-01,0.80
2018-06-01,1.92
2018-07-01,2.34
2018-08-01,1.93
2018-09-01,1.61
2018-10-01,2.12
2018-11-01,1.21
2018-12-01,0.00
2019-01-01,-0.71
2019-02-01,-0.30
2019-03-01,0.50
2019-04-01,0.80
2019-05-01,0.20
2019-06-01,-0.70
2019-07-01,-0.89
2019-08-01,-1.49
2019-09-01,-1.69
2019-10-01,-2.38
2019-11-01,-1.80
2019-12-01,-0.10
2020-01-01,0.91
2020-02-01,0.40
2020-03-01,-1.71
2020-04-01,-4.27
2020-05-01,-4.86
2020-06-01,-3.20
2020-07-01,-2.41
2020-08-01,-1.01
2020-09-01,-1.31
2020-10-01,-0.61
2020-11-01,-0.51
2020-12-01,-0.51
2021-01-01,-0.60
2021-02-01,0.10
2021-03-01,2.55
2021-04-01,4.98
2021-05-01,5.83
2021-06-01,5.48
2021-07-01,5.04
2021-08-01,4.90
2021-09-01,5.32
2021-10-01,6.94
2021-11-01,8.49
2021-12-01,7.75
2022-01-01,8.70
2022-02-01,9.37
2022-03-01,11.44
2022-04-01,12.76
2022-05-01,13.29
2022-06-01,13.81
2022-07-01,12.23
2022-08-01,10.71
2022-09-01,10.49
2022-10-01,9.92
2022-11-01,7.16
2022-12-01,4.92