Date,1M
2001-03-31 00:00:04,1.758174
2001-04-30 00:00:04,1.706129
2001-05-31 00:00:04,1.958066
2001-06-30 00:00:04,2.547919
2001-07-31 00:00:04,2.390338
2001-08-31 00:00:04,2.563803
2001-09-30 00:00:04,2.632887
2001-10-31 00:00:04,2.337481
2001-11-30 00:00:04,2.35162
2001-12-31 00:00:04,2.004163
2002-01-31 00:00:04,1.78528
2002-02-28 00:00:04,2.038022
2002-03-31 00:00:04,1.994078
2002-04-30 00:00:04,1.883897
2002-05-31 00:00:04,1.874897
2002-06-30 00:00:04,1.871657
2002-07-31 00:00:04,1.787439
2002-08-31 00:00:04,1.768008
2002-09-30 00:00:04,1.9307
2002-10-31 00:00:04,1.820979
2002-11-30 00:00:04,1.683467
2002-12-31 00:00:04,1.683971
2003-01-31 00:00:04,1.536641
2003-02-28 00:00:04,1.412538
2003-03-31 00:00:04,1.588649
2003-04-30 00:00:04,1.580979
2003-05-31 00:00:04,1.50477
2003-06-30 00:00:04,1.268392
2003-07-31 00:00:04,1.127682
2003-08-31 00:00:04,1.108305
2003-09-30 00:00:04,1.040618
2003-10-31 00:00:04,1.151128
2003-11-30 00:00:04,1.132706
2003-12-31 00:00:04,0.897701
2004-01-31 00:00:04,1.017183
2004-02-29 00:00:04,1.025552
2004-03-31 00:00:04,1.002119
2004-04-30 00:00:04,1.093355
2004-05-31 00:00:04,1.023639
2004-06-30 00:00:04,0.903389
2004-07-31 00:00:04,1.081754
2004-08-31 00:00:04,1.263365
2004-09-30 00:00:04,1.390743
2004-10-31 00:00:04,1.600394
2004-11-30 00:00:04,1.50477
2004-12-31 00:00:04,1.622688
2005-01-31 00:00:04,1.839262
2005-02-28 00:00:04,1.842142
2005-03-31 00:00:04,1.916058
2005-04-30 00:00:04,2.299445
2005-05-31 00:00:04,2.319304
2005-06-30 00:00:04,2.154762
2005-07-31 00:00:04,2.65624
2005-08-31 00:00:04,2.424011
2005-09-30 00:00:04,2.575933
2005-10-31 00:00:04,3.257956
2005-11-30 00:00:04,3.598536
2005-12-31 00:00:04,3.765378
2006-01-31 00:00:04,3.853924
2006-02-28 00:00:04,3.925075
2006-03-31 00:00:04,4.295689
2006-04-30 00:00:04,4.565505
2006-05-31 00:00:04,4.764008
2006-06-30 00:00:04,4.808218
2006-07-31 00:00:04,4.902105
2006-08-31 00:00:04,4.847333
2006-09-30 00:00:04,4.924854
2006-10-31 00:00:04,4.915375
2006-11-30 00:00:04,4.818421
2006-12-31 00:00:04,4.957911
2007-01-31 00:00:04,4.726606
2007-02-28 00:00:04,4.586765
2007-03-31 00:00:04,4.03402
2007-04-30 00:00:04,3.607238
2007-05-31 00:00:04,3.302856
2007-06-30 00:00:04,2.944434
2007-07-31 00:00:04,3.112532
2007-08-31 00:00:04,3.058181
2007-09-30 00:00:04,3.030689
2007-10-31 00:00:04,3.127649
2007-11-30 00:00:04,3.149362
2007-12-31 00:00:04,3.132233
2008-01-31 00:00:04,3.074099
2008-02-29 00:00:04,3.06368
2008-03-31 00:00:04,3.026348
2008-04-30 00:00:04,3.044435
2008-05-31 00:00:04,3.167699
2008-06-30 00:00:04,3.231889
2008-07-31 00:00:04,3.401375
2008-08-31 00:00:04,3.761605
2008-09-30 00:00:04,3.759573
2008-10-31 00:00:04,3.447752
2008-11-30 00:00:04,3.230441
2008-12-31 00:00:04,2.10215
2009-01-31 00:00:04,1.85294
2009-02-28 00:00:04,1.353863
2009-03-31 00:00:04,1.118352
2009-04-30 00:00:04,1.015031
2009-05-31 00:00:04,1.072426
2009-06-30 00:00:04,1.085342
2009-07-31 00:00:04,1.079123
2009-08-31 00:00:04,1.087495
2009-09-30 00:00:04,1.114046
2009-10-31 00:00:04,1.142754
2009-11-30 00:00:04,1.159502
2009-12-31 00:00:04,1.030813
2010-01-31 00:00:04,1.208077
2010-02-28 00:00:04,1.209753
2010-03-31 00:00:04,1.191565
2010-04-30 00:00:04,1.104239
2010-05-31 00:00:04,1.086777
2010-06-30 00:00:04,1.145625
2010-07-31 00:00:04,1.43721
2010-08-31 00:00:04,1.593922
2010-09-30 00:00:04,1.597038
2010-10-31 00:00:04,1.635634
2010-11-30 00:00:04,1.687664
2010-12-31 00:00:04,1.909337
2011-01-31 00:00:04,2.05171
2011-02-28 00:00:04,2.069003
2011-03-31 00:00:04,2.37586
2011-04-30 00:00:04,2.403566
2011-05-31 00:00:04,2.570542
2011-06-30 00:00:04,2.873995
2011-07-31 00:00:04,3.081576
2011-08-31 00:00:04,3.334967
2011-09-30 00:00:04,3.50066
2011-10-31 00:00:04,3.463695
2011-11-30 00:00:04,3.293881
2011-12-31 00:00:04,3.137782
2012-01-31 00:00:04,3.049499
2012-02-29 00:00:04,3.016944
2012-03-31 00:00:04,3.00537
2012-04-30 00:00:04,3.01188
2012-05-31 00:00:04,2.971374
2012-06-30 00:00:04,2.964142
2012-07-31 00:00:04,2.968481
2012-08-31 00:00:04,2.910628
2012-09-30 00:00:04,2.923841
2012-10-31 00:00:04,2.750422
2012-11-30 00:00:04,2.742145
2012-12-31 00:00:04,2.757779
2013-01-31 00:00:04,2.705362
2013-02-28 00:00:04,2.719155
2013-03-31 00:00:04,2.666747
2013-04-30 00:00:04,2.687157
2013-05-31 00:00:04,2.559208
2013-06-30 00:00:04,2.533479
2013-07-31 00:00:04,2.486624
2013-08-31 00:00:04,2.48497
2013-09-30 00:00:04,2.500128
2013-10-31 00:00:04,2.493054
2013-11-30 00:00:04,2.285983
2013-12-31 00:00:04,2.287245
2014-01-31 00:00:04,2.230535
2014-02-28 00:00:04,2.206109
2014-03-31 00:00:04,2.034172
2014-04-30 00:00:04,2.009759
2014-05-31 00:00:04,2.015085
2014-06-30 00:00:04,2.033559
2014-07-31 00:00:04,1.999367
2014-08-31 00:00:04,1.999159
2014-09-30 00:00:04,2.005896
2014-10-31 00:00:04,2.021341
2014-11-30 00:00:04,2.012503
2014-12-31 00:00:04,2.035168
2015-01-31 00:00:04,1.981528
2015-02-28 00:00:04,1.980965
2015-03-31 00:00:04,1.76006
2015-04-30 00:00:04,1.535567
2015-05-31 00:00:04,1.480734
2015-06-30 00:00:04,1.48331
2015-07-31 00:00:04,1.445319
2015-08-31 00:00:04,1.443253
2015-09-30 00:00:04,1.495251
2015-10-31 00:00:04,1.456018
2015-11-30 00:00:04,1.488789
2015-12-31 00:00:04,1.476899
2016-01-31 00:00:04,1.390513
2016-02-29 00:00:04,1.400257
2016-03-31 00:00:04,1.377135
2016-04-30 00:00:04,1.359045
2016-05-31 00:00:04,1.428283
2016-06-30 00:00:04,1.350038
2016-07-31 00:00:04,1.332492
2016-08-31 00:00:04,1.354392
2016-09-30 00:00:04,1.412202
2016-10-31 00:00:04,1.444482
2016-11-30 00:00:04,1.457415
2016-12-31 00:00:04,1.468426
2017-01-31 00:00:04,1.430019
2017-02-28 00:00:04,1.419416
2017-03-31 00:00:04,1.45032
2017-04-30 00:00:04,1.405692
2017-05-31 00:00:04,1.389091
2017-06-30 00:00:04,1.334445
2017-07-31 00:00:04,1.184492
2017-08-31 00:00:04,1.15398
2017-09-30 00:00:04,1.143644
2017-10-31 00:00:04,1.117033
2017-11-30 00:00:04,1.201015
2017-12-31 00:00:04,1.139458
2018-01-31 00:00:04,1.109854
2018-02-28 00:00:04,1.10558
2018-03-31 00:00:04,1.096222
2018-04-30 00:00:04,1.133999
2018-05-31 00:00:04,1.243483
2018-06-30 00:00:04,1.189402
2018-07-31 00:00:04,1.221268
2018-08-31 00:00:04,1.196709
2018-09-30 00:00:04,1.191475
2018-10-31 00:00:04,1.298757
2018-11-30 00:00:04,1.292579
2018-12-31 00:00:04,1.493395
2019-01-31 00:00:04,1.585293
2019-02-28 00:00:04,1.572821
2019-03-31 00:00:04,1.622275
2019-04-30 00:00:04,1.635155
2019-05-31 00:00:04,1.682981
2019-06-30 00:00:04,1.677742
2019-07-31 00:00:04,1.705318
2019-08-31 00:00:04,1.461474
2019-09-30 00:00:04,1.38599
2019-10-31 00:00:04,1.415745
2019-11-30 00:00:04,1.266989
2019-12-31 00:00:04,1.145222
2020-01-31 00:00:04,1.083217
2020-02-29 00:00:04,0.98334
2020-03-31 00:00:04,0.756668
2020-04-30 00:00:04,0.48092
2020-05-31 00:00:04,0.442736
2020-06-30 00:00:04,0.426408
2020-07-31 00:00:04,0.44678
2020-08-31 00:00:04,0.465863
2020-09-30 00:00:04,0.473998
2020-10-31 00:00:04,0.484418
2020-11-30 00:00:04,0.443513
2020-12-31 00:00:04,0.269472
2021-01-31 00:00:04,0.302605
2021-02-28 00:00:04,0.460303
2021-03-31 00:00:04,0.308424
2021-04-30 00:00:04,0.300485
2021-05-31 00:00:04,0.323505
2021-06-30 00:00:04,0.354564
2021-07-31 00:00:04,0.3655
2021-08-31 00:00:04,0.379249
2021-09-30 00:00:04,0.456208
2021-10-31 00:00:04,0.477073
2021-11-30 00:00:04,0.468668
2021-12-31 00:00:04,0.460675
2022-01-31 00:00:04,0.448435
2022-02-28 00:00:04,0.44582
2022-03-31 00:00:04,0.475506
2022-04-30 00:00:04,0.486253
2022-05-31 00:00:04,0.44953
2022-06-30 00:00:04,0.498039
2022-07-31 00:00:04,0.500529
2022-08-31 00:00:04,0.534614
2022-09-30 00:00:04,0.731885
2022-10-31 00:00:04,0.806563
2022-11-30 00:00:04,0.91678
2022-12-31 00:00:04,0.842895
